Agency,Measure,<=2.5,3,3.5,4,4.5,5,>5.0,SettlementMonth,AssetClassType,AssetClassSubType,Date,SettlementDateChart
FHLMC,NUMBER OF TRADES,0,10,39,75,40,6,*,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 1
GNMA,AVERAGE PRICE,*,98.4,100.6,102.3,103.4,104.2,*,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 1
GNMA,WEIGHTED AVG. PRICE,*,98.4,100.6,102.3,103.4,104.1,*,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 1
GNMA,AVG. PRICE BOTTOM 5 TRADES,*,98.3,100.5,102.1,103.3,104,*,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 1
GNMA,2ND QUARTILE PRICE,*,98.4,100.5,102.3,103.3,104.1,*,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 1
GNMA,3RD QUARTILE PRICE,*,98.4,100.5,102.3,103.4,104.1,*,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 1
GNMA,4TH QUARTILE PRICE,*,98.4,100.6,102.3,103.4,104.2,*,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 1
GNMA,AVG. PRICE TOP 5 TRADES,*,98.5,100.8,102.4,103.6,104.7,*,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 1
GNMA,STANDARD DEVIATION,*,0.2,0.1,0.1,0.1,0.2,*,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 1
GNMA,VOLUME OF TRADES (000'S),*,2147257.5,2758008.2,3525529.7,2625709,1518547.4,*,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 1
GNMA,NUMBER OF TRADES,*,33,97,208,233,106,*,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 1
FNMA,AVERAGE PRICE,0,97.3,99.7,101.7,103.3,104.7,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 2
FNMA,WEIGHTED AVG. PRICE,0,97.2,99.7,101.6,103.3,104.7,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 2
FNMA,AVG. PRICE BOTTOM 5 TRADES,0,97.2,99.6,101.6,103.3,104.7,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 2
FNMA,2ND QUARTILE PRICE,0,97.2,99.7,101.6,103.3,104.7,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 2
FNMA,3RD QUARTILE PRICE,0,97.3,99.7,101.7,103.3,104.7,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 2
FNMA,4TH QUARTILE PRICE,0,97.3,99.7,101.7,103.3,104.7,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 2
FNMA,AVG. PRICE TOP 5 TRADES,0,97.3,99.8,101.7,103.4,104.7,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 2
FNMA,STANDARD DEVIATION,0,0,0.1,0,0,0,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 2
FNMA,VOLUME OF TRADES (000'S),0,6581325,2494880,11088475,4402800,30000,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 2
FNMA,NUMBER OF TRADES,0,37,72,198,101,12,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 2
FHLMC,AVERAGE PRICE,0,0,*,101.7,103.4,*,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 2
FHLMC,WEIGHTED AVG. PRICE,0,0,*,101.7,103.4,*,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 2
FHLMC,AVG. PRICE BOTTOM 5 TRADES,0,0,*,101.7,103.4,*,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 2
FHLMC,2ND QUARTILE PRICE,0,0,*,101.7,*,*,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 2
FHLMC,3RD QUARTILE PRICE,0,0,*,101.7,*,*,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 2
FHLMC,4TH QUARTILE PRICE,0,0,*,101.7,*,*,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 2
FHLMC,AVG. PRICE TOP 5 TRADES,0,0,*,101.7,103.4,*,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 2
FHLMC,STANDARD DEVIATION,0,0,*,0,0,*,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 2
FHLMC,VOLUME OF TRADES (000'S),0,0,*,3715000,1116000,*,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 2
FHLMC,NUMBER OF TRADES,0,0,*,17,13,*,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 2
GNMA,AVERAGE PRICE,0,98.3,100.4,102.2,103.2,104,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 2
GNMA,WEIGHTED AVG. PRICE,0,98.3,100.5,102.2,103.3,104,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 2
GNMA,AVG. PRICE BOTTOM 5 TRADES,0,98.3,100.4,102.1,103.2,104,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 2
GNMA,2ND QUARTILE PRICE,0,98.3,100.4,102.1,103.2,104,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 2
GNMA,3RD QUARTILE PRICE,0,98.3,100.4,102.2,103.2,104,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 2
GNMA,4TH QUARTILE PRICE,0,98.3,100.5,102.2,103.2,104,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 2
GNMA,AVG. PRICE TOP 5 TRADES,0,98.3,100.5,102.2,103.3,104.1,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 2
GNMA,STANDARD DEVIATION,0,0,0,0,0,0,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 2
GNMA,VOLUME OF TRADES (000'S),0,1709700,1396050,858240,1138980,954528.6,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 2
GNMA,NUMBER OF TRADES,0,13,34,101,89,43,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 2
FNMA,AVERAGE PRICE,0,97.2,99.6,101.6,103.2,104.6,*,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 3
FNMA,WEIGHTED AVG. PRICE,0,97.2,99.7,101.6,103.2,104.6,*,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 3
FNMA,AVG. PRICE BOTTOM 5 TRADES,0,97.2,99.6,101.5,103.2,104.6,*,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 3
FNMA,2ND QUARTILE PRICE,0,*,99.6,101.6,103.2,*,*,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 3
FNMA,3RD QUARTILE PRICE,0,*,99.6,101.6,103.2,*,*,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 3
FNMA,4TH QUARTILE PRICE,0,*,99.6,101.6,103.3,*,*,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 3
FNMA,AVG. PRICE TOP 5 TRADES,0,97.2,99.8,101.6,103.3,104.6,*,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 3
FNMA,STANDARD DEVIATION,0,0,0.1,0,0,0,*,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 3
FNMA,VOLUME OF TRADES (000'S),0,595000,644800,1012600,419500,13750,*,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 3
FNMA,NUMBER OF TRADES,0,5,65,145,59,5,*,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 3
FHLMC,AVERAGE PRICE,0,0,*,*,103.3,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 3
FHLMC,WEIGHTED AVG. PRICE,0,0,*,*,103.3,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 3
FHLMC,AVG. PRICE BOTTOM 5 TRADES,0,0,*,*,103.3,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 3
FHLMC,2ND QUARTILE PRICE,0,0,*,*,103.3,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 3
FHLMC,3RD QUARTILE PRICE,0,0,*,*,103.3,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 3
FHLMC,4TH QUARTILE PRICE,0,0,*,*,103.3,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 3
FHLMC,AVG. PRICE TOP 5 TRADES,0,0,*,*,103.3,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 3
FHLMC,STANDARD DEVIATION,0,0,*,*,0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 3
FHLMC,VOLUME OF TRADES (000'S),0,0,*,*,61000,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 3
FHLMC,NUMBER OF TRADES,0,0,*,*,8,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 3
GNMA,AVERAGE PRICE,0,0,100.4,102.1,103.1,103.9,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 3
GNMA,WEIGHTED AVG. PRICE,0,0,100.5,102.1,103.2,104,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 3
GNMA,AVG. PRICE BOTTOM 5 TRADES,0,0,100.3,102,103.1,103.9,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 3
GNMA,2ND QUARTILE PRICE,0,0,100.3,102.1,103.1,103.9,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 3
GNMA,3RD QUARTILE PRICE,0,0,100.4,102.1,103.1,103.9,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 3
GNMA,4TH QUARTILE PRICE,0,0,100.4,102.1,103.2,104,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 3
GNMA,AVG. PRICE TOP 5 TRADES,0,0,100.6,102.1,103.2,104,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 3
GNMA,STANDARD DEVIATION,0,0,0.2,0,0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 3
GNMA,VOLUME OF TRADES (000'S),0,0,235000,433250,511750,126700,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 3
GNMA,NUMBER OF TRADES,0,0,36,84,62,12,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,01/22/2019,Current Month + 3
FNMA,AVERAGE PRICE,0,*,0,0,0,0,0,January,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month
FNMA,WEIGHTED AVG. PRICE,0,*,0,0,0,0,0,January,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month
FNMA,AVG. PRICE BOTTOM 5 TRADES,0,*,0,0,0,0,0,January,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month
FNMA,2ND QUARTILE PRICE,0,*,0,0,0,0,0,January,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month
FNMA,3RD QUARTILE PRICE,0,*,0,0,0,0,0,January,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month
FNMA,4TH QUARTILE PRICE,0,*,0,0,0,0,0,January,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month
FNMA,AVG. PRICE TOP 5 TRADES,0,*,0,0,0,0,0,January,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month
FNMA,STANDARD DEVIATION,0,*,0,0,0,0,0,January,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month
FNMA,VOLUME OF TRADES (000'S),0,*,0,0,0,0,0,January,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month
FNMA,NUMBER OF TRADES,0,*,0,0,0,0,0,January,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month
FHLMC,AVERAGE PRICE,0,*,0,0,0,0,0,January,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month
FHLMC,WEIGHTED AVG. PRICE,0,*,0,0,0,0,0,January,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month
FHLMC,AVG. PRICE BOTTOM 5 TRADES,0,*,0,0,0,0,0,January,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month
FHLMC,2ND QUARTILE PRICE,0,*,0,0,0,0,0,January,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month
FHLMC,3RD QUARTILE PRICE,0,*,0,0,0,0,0,January,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month
FHLMC,4TH QUARTILE PRICE,0,*,0,0,0,0,0,January,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month
FHLMC,AVG. PRICE TOP 5 TRADES,0,*,0,0,0,0,0,January,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month
FHLMC,STANDARD DEVIATION,0,*,0,0,0,0,0,January,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month
FHLMC,VOLUME OF TRADES (000'S),0,*,0,0,0,0,0,January,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month
FHLMC,NUMBER OF TRADES,0,*,0,0,0,0,0,January,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month
GNMA,AVERAGE PRICE,0,0,0,0,0,0,0,January,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month
GNMA,WEIGHTED AVG. PRICE,0,0,0,0,0,0,0,January,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month
GNMA,AVG. PRICE BOTTOM 5 TRADES,0,0,0,0,0,0,0,January,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month
GNMA,2ND QUARTILE PRICE,0,0,0,0,0,0,0,January,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month
GNMA,3RD QUARTILE PRICE,0,0,0,0,0,0,0,January,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month
GNMA,4TH QUARTILE PRICE,0,0,0,0,0,0,0,January,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month
GNMA,AVG. PRICE TOP 5 TRADES,0,0,0,0,0,0,0,January,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month
GNMA,STANDARD DEVIATION,0,0,0,0,0,0,0,January,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month
GNMA,VOLUME OF TRADES (000'S),0,0,0,0,0,0,0,January,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month
GNMA,NUMBER OF TRADES,0,0,0,0,0,0,0,January,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month
FNMA,AVERAGE PRICE,97.5,99.5,101.3,102.5,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month + 1
FNMA,WEIGHTED AVG. PRICE,97.5,99.5,101.3,102.4,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month + 1
FNMA,AVG. PRICE BOTTOM 5 TRADES,97.4,99.4,101.3,102.4,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month + 1
FNMA,2ND QUARTILE PRICE,97.5,99.5,101.3,102.4,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month + 1
FNMA,3RD QUARTILE PRICE,97.5,99.5,101.4,102.5,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month + 1
FNMA,4TH QUARTILE PRICE,97.5,99.5,101.4,102.5,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month + 1
FNMA,AVG. PRICE TOP 5 TRADES,97.6,99.6,101.4,102.5,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month + 1
FNMA,STANDARD DEVIATION,0,0,0,0,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month + 1
FNMA,VOLUME OF TRADES (000'S),704260,1683537,3239370,1427725,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month + 1
FNMA,NUMBER OF TRADES,73,250,367,147,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month + 1
FHLMC,AVERAGE PRICE,97.5,99.5,101.3,102.4,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month + 1
FHLMC,WEIGHTED AVG. PRICE,97.5,99.5,101.3,102.4,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month + 1
FHLMC,AVG. PRICE BOTTOM 5 TRADES,97.5,99.5,101.3,102.4,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month + 1
FHLMC,2ND QUARTILE PRICE,*,99.5,101.3,102.4,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month + 1
FHLMC,3RD QUARTILE PRICE,*,99.5,101.3,102.5,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month + 1
FHLMC,4TH QUARTILE PRICE,*,99.5,101.4,102.5,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month + 1
FHLMC,AVG. PRICE TOP 5 TRADES,97.5,99.5,101.3,102.5,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month + 1
FHLMC,STANDARD DEVIATION,0,0,0,0,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month + 1
FHLMC,VOLUME OF TRADES (000'S),310950,520900,81125,163621.3,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month + 1
FHLMC,NUMBER OF TRADES,7,29,9,20,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month + 1
GNMA,AVERAGE PRICE,0,0,0,0,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month + 1
GNMA,WEIGHTED AVG. PRICE,0,0,0,0,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month + 1
GNMA,AVG. PRICE BOTTOM 5 TRADES,0,0,0,0,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month + 1
GNMA,2ND QUARTILE PRICE,0,0,0,0,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month + 1
GNMA,3RD QUARTILE PRICE,0,0,0,0,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month + 1
GNMA,4TH QUARTILE PRICE,0,0,0,0,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month + 1
GNMA,AVG. PRICE TOP 5 TRADES,0,0,0,0,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month + 1
GNMA,STANDARD DEVIATION,0,0,0,0,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month + 1
GNMA,VOLUME OF TRADES (000'S),0,0,0,0,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month + 1
GNMA,NUMBER OF TRADES,0,0,0,0,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month + 1
FNMA,AVERAGE PRICE,97.4,99.5,101.3,102.3,0,0,0,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month + 2
FNMA,WEIGHTED AVG. PRICE,97.4,99.5,101.2,102.3,0,0,0,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month + 2
FNMA,AVG. PRICE BOTTOM 5 TRADES,97.4,99.4,101.2,102.3,0,0,0,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month + 2
FNMA,2ND QUARTILE PRICE,*,99.5,101.2,*,0,0,0,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month + 2
FNMA,3RD QUARTILE PRICE,*,99.5,101.3,*,0,0,0,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month + 2
FNMA,4TH QUARTILE PRICE,*,99.5,101.3,*,0,0,0,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month + 2
FNMA,AVG. PRICE TOP 5 TRADES,97.4,99.5,101.3,102.3,0,0,0,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,01/23/2019,Current Month + 2
